sample	clade	PC1	PC2
lon094A12__vDNAlon787A12_A11	NA1	-20.274548232773395	-33.06771065251916
M13__vDNAled779A04_B04	Vv	-11.894506838075127	34.97592600669137
Magoon_18__EXTvDNAWOR0029A03_D03	Mus	47.346235991084164	-5.76360482316009
Magoon_52__EXTvDNAWOR0029A03_G07	Mus	46.49781272283634	-6.054020073217697
Merlot__vDNAlon1140F08_H10	Vv	-11.824327061869816	31.287231063630138
Mission__BIvDNAara0040D04_G04	Vv	1.3321517509299459	11.516152187713708
Mission__BIvDNAara0054E06_H06	Vv	2.385012936655771	10.071702816219792
Mission__BIvDNAara0059E11_H11	Vv	2.8995176677600685	10.073184983136658
ND_1_86_120__vDNAhat900H11_H02	NA1	-20.99769714264962	-37.15158421941639
ND_1_86_124__vDNAhat900H11_F03	NA1	-20.402116609029914	-37.660638047305575
ND_1_86_132__vDNAhat900H11_F04	NA1	-20.281362668987278	-36.99641584411383
ND_1_99_15__vDNAhat908A07_G05	NA1	-19.2074194494716	-35.59231438369857
ND_1_99_45__vDNAhat908A07_H09	NA1	-21.269319315004317	-37.60246786443149
ND_1_99_49__vDNAhat908A07_D10	NA1	-20.130871526719393	-36.293189829608814
Noble_UA__Muscadine_Plate1_H11	Mus	48.76368166540733	-5.887238331043124
OKL7__EXTvDNAWOR0048A02_F04	Mus	35.70774332100479	-3.6677430826731454
P1__EXTvDNAhau0044A03_C03	Vv	-6.815352903980986	25.567190581402265
PAF2_1__EXTvDNAbab0041A02_A05	Mus	11.347345379673596	-0.3741195371873038
PAF2_37__EXTvDNAbab0041A02_E09	Mus	51.61281735806769	-6.609603192370862
PAF2_50__EXTvDNAbab0041A02_B11	Mus	48.650017651824264	-6.125185137777328
PAF2_58__EXTvDNAbab0041A02_B12	Mus	47.021575708037176	-6.223934352191761
Palomino__Muscadine_Plate3_G11	Vv	-11.745066565550523	33.27198160584596
Parent_SouthernHome__EXTvDNAWOR0033A07_D01	Mus	33.18895123671385	-3.653631058188315
PI_247064__BIvDNAgut0035C11_E12	NA1	-21.763569597510713	-38.11573823058237
PI_318684__BIvDNAgut0026C02_A11	NA1	-21.302343787731747	-37.18846129090428
PI_483161__BIvDNAgut0032C08_A03	NA2	-8.15141031943886	-2.390970146054924
PI_483169__BIvDNAgut0032C08_B03	NA1	-21.81517409761385	-38.630675623786786
PI_588071__BIvDNAgut0027C03_B03	NA1	-21.703290075722865	-37.97890063488297
PI_588094__BIvDNAgut0028C04_B02	NA2	-7.637793835669651	-1.865794446866215
PI_588165__BIvDNAgut0026C02_H09	NA2	-7.987327575512735	-2.399309502170251
PI_588173__BIvDNAgut0027C03_F04	NA2	-11.946135141600655	-4.720682846412876
PI_588177__BIvDNAgut0026C02_F09	Vv	-11.818337358206659	32.242095046417035
PI_588197__BIvDNAgut0031C07_F05	NA2	-10.626085908201045	-5.240354514203954
PI_588213__BIvDNAgut0026C02_H01	NA1	-21.411215560598936	-37.30757136830671
PI_588220__BIvDNAgut0031C07_E01	NA2	-12.877831739630503	-5.564582174599847
PI_588260__BIvDNAgut0030C06_H10	NA1	-21.949235584921677	-38.85442498549322
PI_588271__BIvDNAgut0032C08_G04	NA1	-23.321601592252104	-43.2837415557333
PI_588341__BIvDNAgut0028C04_C05	NA2	-4.621314286417609	-2.592732573634721
PI_588353__BIvDNAgut0031C07_D04	NA1	-20.407436777689483	-36.81006363963427
PI_588367__BIvDNAgut0028C04_H07	NA1	-20.408770564899793	-35.152180288337746
PI_588371__BIvDNAgut0031C07_G05	NA2	-7.045448947424929	-3.396147918717508
PI_588374__BIvDNAgut0030C06_F12	NA1	-21.813205965878993	-38.71355689684956
PI_588384__BIvDNAgut0035C11_B09	NA1	-19.575523735922804	-32.546423882265735
PI_588385__BIvDNAgut0035C11_A12	EA	-12.659049447349366	21.192972704057514
PI_588398__BIvDNAgut0039D03_C07	NA2	-10.860429072480095	-5.549111645994955
PI_588400__BIvDNAgut0031C07_D02	NA1	-22.022310857104912	-37.88971637199938
PI_588420__BIvDNAgut0037D01_D02	EA	-14.085397987659169	20.976263003793612
PI_588420.d__BIvDNAgut0037D01_D06	EA	-13.078942754657353	21.11186747483125
PI_588440__BIvDNAgut0032C08_E05	NA1	-21.70929124914377	-37.72786531510269
PI_588448__BIvDNAgut0032C08_C11	NA1	-21.030215601942885	-34.194552605819645
PI_588460__BIvDNAgut0028C04_F04	NA2	-7.941505887395518	-2.315915722099726
PI_588460__BIvDNAgut0030C06_F06	NA2	-11.20728805055298	-4.936984855002126
PI_588460__BIvDNAgut0033C09_F09	NA2	-11.441173820216784	-4.873632136813827
PI_588460__BIvDNAgut0037D01_G01	NA2	-11.869863880619446	-4.7807761380477425
PI_588465__BIvDNAgut0034C10_E02	EA	-13.147592848143596	19.24997612931395
PI_588590.m__BIvDNAgut0037D01_C03	NA1	-21.77110221421658	-38.82438015366699
PI_588630__BIvDNAgut0033C09_A11	EA	-12.389648331881679	20.021986639224423
PI_588631__BIvDNAgut0033C09_H10	EA	-13.286204353959473	21.487700562967458
PI_588633__BIvDNAgut0034C10_E07	EA	-13.486474223374776	21.243386515068583
PI_588635__BIvDNAgut0034C10_A03	EA	-12.859367314831095	21.77062997679676
PI_588637__BIvDNAgut0034C10_G02	EA	-12.788866454593252	21.337612230197802
PI_588639__BIvDNAgut0034C10_F02	EA	-12.737783660324034	21.1880509086388
PI_588641__BIvDNAgut0034C10_E08	EA	-13.093866291536251	21.130672855440128
PI_588685__BIvDNAgut0039D03_F09	NA2	-10.951631405089193	-4.429603126479059
PI_588711__BIvDNAgut0034C10_H12	NA1	-20.615867121945854	-37.898901748114085
PI_594348__BIvDNAgut0035C11_G03	EA	-10.94778887842253	17.836812565557224
PI_597145__BIvDNAgut0028C04_D09	NA1	-21.75422793992365	-39.16824698627393
PI_597257__BIvDNAgut0034C10_G08	EA	-12.622188158405791	18.813642225288678
PI_597292__BIvDNAgut0035C11_D03	EA	-11.80230415828363	18.5672567292584
PI_597296__BIvDNAgut0035C11_E03	EA	-11.972374365194081	18.713268538790924
PI_597297__BIvDNAgut0035C11_H01	EA	-11.793375625745737	17.965205996875987
Pine_1__EXTvDNAbab0041A02_G04	Mus	48.87807549297968	-6.227630997624621
Plate3_A12_1131__EXTvDNAmej0015A06_A12	Vv	-11.88504991723517	35.76951331730551
Plate3_A4_765__EXTvDNAmej0015A06_A04	Vv	-12.116418932170351	35.901778557579554
Plate4_E4_1479__EXTvDNAmej0016A07_E04	Vv	-12.005401504841574	35.499201121314165
Plate5_A5_452__EXTvDNAmej0017A08_A05	Vv	-11.883043172700313	35.586863857605316
Plate5_F12_1672__EXTvDNAmej0017A08_F12	Vv	-12.06413056953261	35.694740297481644
Plate6_G8_966__EXTvDNAmej0018A09_G08	Vv	-11.775065745041022	34.54800989817227
Plate7_E10_18__EXTvDNAmej0019A10_E10	Vv	-12.12941523153548	35.58534871841539
Plate7_F8_1936__EXTvDNAmej0019A10_F08	Vv	-12.250953286552171	35.34634448368073
Plate7_G12_730__EXTvDNAmej0019A10_G12	Vv	-11.977970071660158	36.197152105181566
Plate8_B3_906__EXTvDNAmej0020A11_B03	Vv	-12.103634155335948	35.660185934753564
Plate8_C10_999__EXTvDNAmej0020A11_C10	Vv	-12.41632526294589	36.64312758234679
Plate8_C3_118__EXTvDNAmej0020A11_C03	Vv	-12.104582228685668	36.43083481250266
Plate8_E3_1411__EXTvDNAmej0020A11_E03	Vv	-12.380186034126945	35.67593594968819
Plate8_G2_1434__EXTvDNAmej0020A11_G02	Vv	-12.438360519423162	36.356300536205424
Plate8_G6_1695__EXTvDNAmej0020A11_G06	Vv	-12.14019205262461	36.004995580817905
Plate9_H12_1309__EXTvDNAmej0021A12_H12	Vv	-12.31300041292529	36.13080234921134
ROTGe__EXTvDNAsca1439D04_A05	Mus	47.08018551803259	-4.723299790280668
RS_44__EXTvDNAhau1398G06_A09	Vv	-10.999441521410201	32.8091520347721
S0302__vDNAhei1330F04_E04	NA2	-2.6406361829428056	-1.8085248702224834
S0303__vDNAhei1330F04_F04	NA2	-2.367686070929194	-1.9430064913723366
S0511__vDNAhei1330F04_G07	NA2	-1.9331125644156006	-2.287792910773001
S0517__vDNAhei1330F04_C08	NA2	-1.7088999019358448	-2.2097202490312142
S0605__vDNAhei1330F04_G08	NA2	-12.313923090976406	-5.517652424291757
S0609__vDNAhei1330F04_B09	NA2	-12.141967634155305	-3.9900569382585602
S0613__vDNAhei1330F04_E09	NA2	-11.96980569142311	-4.56708506806087
S0723__vDNAhei1330F04_G11	NA2	-12.307136622404279	-4.365353299608255
S1019__vDNAhei1331F05_G04	Mus	39.83083804023512	-4.051683026834223
S1318__vDNAhei1332F06_C01	NA2	-9.746494608812819	-5.74696740676705
S1422__vDNAhei1332F06_F04	NA1	-16.76504276407526	-27.177552113284918
S1427__vDNAhei1332F06_C05	NA1	-18.102588888690505	-30.391416417103034
S1508__vDNAhei1332F06_F06	NA2	-8.135188945991883	-4.265412825248809
S1509__vDNAhei1332F06_G06	NA2	-8.894458938598907	-3.9811450203280154
S1606__vDNAhei1332F06_E09	NA2	-9.419012577905024	-4.097074856095048
S1611__vDNAhei1332F06_B10	NA2	-9.925918068560069	-4.856338910755217
S1620__vDNAhei1332F06_G10	NA2	-10.047836584745117	-4.065228943133818
S1714__vDNAhei1333F07_G01	NA2	-9.976750443606297	-4.765121760211606
S1723__vDNAhei1333F07_H02	NA2	-10.077985980752494	-4.4482220338007545
S1814__vDNAhei1333F07_A05	NA2	-9.306047424012602	-4.233577145597379
S1826__vDNAhei1333F07_E06	NA2	-9.362015451242433	-4.380496579451371
S1829__vDNAhei1333F07_H06	NA2	-7.5631270037876535	-4.406818815065686
S1830__vDNAhei1333F07_A07	NA2	-5.239900792517913	-3.372030369546434
S2204__vDNAhei1334F08_C03	NA2	-9.474537010934803	-2.4949231532790273
S2206__vDNAhei1334F08_E03	NA2	-7.769872361671615	-2.4067815147218896
S3212__vDNAhei1336F10_A03	NA2	-10.496857983470665	-4.223808758260789
S3405__vDNAhei1336F10_D06	NA2	-10.950981259237293	-4.25870046921989
S3505__vDNAhei1336F10_C08	NA2	-10.813294727396856	-2.919758874398545
S3718__vDNAhei1336F10_F12	NA1	-19.72574925926208	-35.11661952574771
S3919__vDNAhei1337F11_E04	NA1	-19.107753280226497	-33.07862986835593
S5620__vDNAhei1339G01_H09	NA2	-7.832052934757021	-3.8532757301289404
Sanalba__Muscadine_Plate1_H10	Mus	48.047067887301196	-5.870391196334245
SC81__vDNAdia1622B02_C11	EA	-12.771301677093165	19.649395930333792
SC82__vDNAdia1622B02_D11	EA	-12.880324882110727	19.69816292445703
SC83__vDNAdia1622B02_E11	EA	-12.835841543808144	19.630647417721228
SC84__vDNAdia1622B02_F11	EA	-12.791866172671721	19.577144250710372
SC85__vDNAdia1622B02_G11	EA	-12.827567507473649	19.677530994070803
SC86__vDNAdia1622B02_H11	EA	-12.786885693328669	19.77773138775993
SC87__vDNAdia1622B02_A12	EA	-12.708839052736604	19.190925860891454
SC89__vDNAdia1622B02_C12	EA	-12.701488365413622	19.674909188745914
Scuppernong__Muscadine_Plate2_A01	Mus	48.629071105129434	-5.883354223506827
Seyval_Blanc__vDNAhat906A05_D01	NA1	-20.56038824176605	-37.39744437090319
Sultanina.Monococo__EXTvDNAbar0006A01_C09	Vv	-11.69559917551438	32.65121244151833
Tarheel_02__EXTvDNAWOR0029A03_H10	Mus	46.93859334331152	-5.665367655970177
Tarheel_03__EXTvDNAWOR0029A03_A11	Mus	45.79587113666118	-5.487884414802981
Tarheel_14__EXTvDNAWOR0029A03_D12	Mus	17.341022606484177	-1.7520432754144655
Tarheel_18__EXTvDNAWOR0029A03_G12	Mus	46.2825198528908	-5.451975934996407
Tarheel_33__EXTvDNAWOR0030A04_A03	Mus	46.38037483729404	-5.620203284795426
Tarheel_34__EXTvDNAWOR0030A04_B03	Mus	46.27452410193803	-6.133539485561875
Tarheel_35__EXTvDNAWOR0030A04_C03	Mus	47.68855951236643	-5.444115018429537
Tarheel_49__EXTvDNAWOR0030A04_A05	Mus	47.55115405125527	-5.836397014054825
Tarheel_63__EXTvDNAWOR0030A04_G06	Mus	46.39795173266126	-5.610122516260456
Tarheel_70__EXTvDNAWOR0030A04_E07	Mus	47.29953217287242	-5.516466670906953
Tarheel_90__EXTvDNAWOR0030A04_E09	Mus	47.75240650699272	-5.869569626817327
TEX1__EXTvDNAWOR0048A02_A01	Mus	44.71122174314858	-5.268053159952221
Thomas__Muscadine_Plate1_E01	Mus	46.40716197664951	-5.722662750923724
Unkx13_101_11__Screenhouse-Plate1_B01	NA1	-21.45673143154089	-38.28661156835206
Unkx13_101_20__Screenhouse-Plate1_D02	NA1	-20.872315744976408	-37.42004518685377
Unkx13_101_67__Screenhouse-Plate1_H06	NA1	-21.447672610093335	-38.87204711017695
ValleyPearl__vDNAlon787A12_A01	Vv	-12.064523779993376	34.878741731015026
V_cinerea_B9__vDNArei050E02_E06	NA2	-10.991942357167956	-4.735488561680395
V_cinerea_B9__vDNArei092H08_H11	NA2	-11.612400456195305	-5.189393763244844
V_cinerea_B9__vDNArei092H08_H12	NA2	-10.837478676117495	-4.379653745038988
VIL3__EXTvDNAWOR0047A01_D11	Mus	45.397089823631504	-5.305174696015908
VIL8__EXTvDNAWOR0047A01_E04	Mus	46.00002131468182	-5.5512470616364915
vin7__vDNAcad1516F07_B10	Vv	-8.884917204865394	28.25324666319447
VR37__vDNAfen1153A07_H02	NA1	-22.491081799707885	-38.75447867124334
VR_C166__EXTvDNAsvy1639B09_C10	EA	-11.242183574720261	18.13574363677585
V_riparia37__vDNAfen136D04_G04	NA1	-21.713692632989417	-38.48669501948873
VRW_003__vDNAfen201A01_D04	NA1	-15.286388736527147	-30.637081026760136
Y126-212__BIvDNAnae0004A04_C01	Vv	-12.120942463687072	34.60984325734207
Y136-20-13__BIvDNAnae0002A02_H05	Vv	-12.21012940331389	35.46609470708022
Y213.003__BIvDNAnae0015B03_C01	NA1	-13.966485014621709	-30.10231811618871
Y539-64__BIvDNAnae0003A03_G01	Vv	-12.202983977677736	35.59577553575606
YCY5__EXTvDNAWOR0048A02_D11	Mus	39.40280302283035	-3.8863899920855
